Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
0,0,17,13,4,8,199,education
1,1,18,10,9,14,85,education
2,2,10,18,1,17,109,education
3,3,6,4,3,28,53,retail
4,4,10,5,3,16,124,financial
5,5,1,28,3,26,219,pharmaceutical
6,6,0,26,3,7,120,realestate
7,7,3,14,6,7,170,education
8,8,8,18,2,11,126,software
9,9,11,18,0,19,130,pharmaceutical
10,10,14,17,0,16,187,realestate
11,11,17,27,9,3,199,pharmaceutical
12,12,13,7,6,15,134,financial
13,13,11,18,8,1,96,realestate
14,14,5,5,0,20,121,software
15,15,10,20,5,8,159,software
16,16,3,14,1,27,172,retail
17,17,5,27,8,12,113,pharmaceutical
18,18,16,21,0,24,149,software
19,19,13,21,0,3,106,financial
20,20,12,5,9,26,88,financial
21,21,5,20,9,15,120,pharmaceutical
22,22,9,24,1,1,43,education
23,23,17,9,3,22,202,pharmaceutical
24,24,10,19,9,2,126,education
25,25,12,20,8,12,85,retail
26,26,8,29,7,16,177,pharmaceutical
27,27,10,3,6,23,90,pharmaceutical
28,28,17,23,3,28,194,software
29,29,7,1,1,9,156,education
30,30,16,16,1,2,151,financial
31,31,14,18,9,26,198,financial
32,32,7,15,2,24,131,software
33,33,9,20,4,29,105,financial
34,34,11,0,8,17,93,pharmaceutical
35,35,14,26,4,8,195,realestate
36,36,18,26,7,0,88,software
37,37,5,10,1,19,111,financial
38,38,15,3,9,28,208,pharmaceutical
39,39,16,20,6,29,156,education
40,40,5,6,1,16,124,pharmaceutical
41,41,7,29,3,28,124,realestate
42,42,15,22,1,4,181,education
43,43,8,6,7,2,203,financial
44,44,12,4,6,14,82,realestate
45,45,8,27,2,19,200,education
46,46,1,1,6,14,161,realestate
47,47,2,11,8,7,217,financial
48,48,13,10,8,10,94,software
49,49,16,1,0,6,150,software
50,50,9,21,0,21,52,realestate
51,51,11,15,0,3,120,pharmaceutical
52,52,1,25,5,6,191,financial
53,53,9,13,3,5,101,education
54,54,6,15,3,14,63,realestate
55,55,5,9,1,3,102,realestate
56,56,19,22,1,18,118,pharmaceutical
57,57,15,8,2,7,196,realestate
58,58,18,5,5,12,94,realestate
59,59,9,20,1,29,80,pharmaceutical
60,60,5,26,9,4,129,pharmaceutical
61,61,7,24,9,5,159,education
62,62,7,22,3,25,158,education
63,63,4,3,0,23,146,financial
64,64,6,6,0,10,48,pharmaceutical
65,65,1,24,9,19,174,pharmaceutical
66,66,6,10,9,2,43,education
67,67,14,12,6,4,188,retail
68,68,16,27,7,1,151,retail
69,69,13,24,3,14,129,realestate
70,70,7,24,7,12,119,software
71,71,7,19,6,7,142,education
72,72,3,1,8,4,175,realestate
73,73,3,25,1,21,205,pharmaceutical
74,74,11,26,6,14,95,retail
75,75,16,3,1,6,162,retail
76,76,2,0,1,5,210,realestate
77,77,2,22,6,21,203,financial
78,78,11,28,2,16,140,software
79,79,2,8,7,28,202,retail
80,80,10,29,7,13,105,education
81,81,15,25,8,15,191,retail
82,82,10,6,8,3,91,pharmaceutical
83,83,10,1,3,21,107,education
84,84,5,20,1,29,136,software
85,85,3,8,7,27,216,pharmaceutical
86,86,10,14,2,16,158,realestate
87,87,17,2,9,19,194,retail
88,88,13,11,0,25,88,software
89,89,16,5,2,23,146,software
90,90,3,10,4,21,166,realestate
91,91,3,2,9,12,206,pharmaceutical
92,92,19,4,4,23,103,retail
93,93,1,0,2,10,169,realestate
94,94,17,0,8,7,190,realestate
95,95,15,18,4,3,203,education
96,96,10,18,5,5,109,realestate
97,97,12,4,0,19,84,financial
98,98,17,18,8,26,195,software
99,99,18,0,3,12,75,retail
100,100,12,16,4,18,107,retail
101,101,9,6,6,3,44,pharmaceutical
102,102,0,8,5,5,123,software
103,103,12,6,1,15,107,financial
104,104,5,6,7,19,138,retail
105,105,9,2,8,26,55,financial
106,106,16,29,3,17,150,education
107,107,17,24,5,11,186,realestate
108,108,7,22,5,2,126,software
109,109,2,16,0,3,218,software
110,110,19,11,7,5,110,education
111,111,1,27,7,29,226,financial
112,112,15,6,2,12,193,software
113,113,18,14,4,15,80,software
114,114,17,15,7,19,200,software
115,115,8,18,5,21,125,education
116,116,14,17,5,18,185,education
117,117,19,18,9,11,80,retail
118,118,13,3,3,1,118,pharmaceutical
119,119,17,18,1,19,205,retail
120,120,3,4,6,0,180,pharmaceutical
121,121,8,29,0,28,177,education
122,122,17,23,1,0,201,pharmaceutical
123,123,8,7,3,13,173,software
124,124,17,16,4,21,194,education
125,125,11,27,0,27,102,education
126,126,0,13,4,9,121,software
127,127,0,29,5,3,121,education
128,128,4,26,2,28,144,financial
129,129,12,14,7,22,108,retail
130,130,13,3,5,23,87,software
131,131,18,2,1,13,59,software
132,132,18,20,8,21,86,realestate
133,133,6,0,2,27,72,pharmaceutical
134,134,2,23,9,5,210,pharmaceutical
135,135,9,19,3,21,98,realestate
136,136,1,1,8,14,182,financial
137,137,1,10,6,15,193,software
138,138,10,2,2,3,88,realestate
139,139,11,4,9,18,108,software
140,140,7,24,8,29,124,software
141,141,7,24,3,18,125,education
142,142,13,14,0,14,88,financial
143,143,0,16,8,4,119,education
144,144,11,16,2,22,116,pharmaceutical
145,145,0,8,8,29,122,education
146,146,18,10,2,11,74,financial
147,147,19,1,7,11,86,retail
148,148,6,17,3,7,54,retail
149,149,5,4,9,26,99,realestate
150,150,7,4,4,0,125,pharmaceutical
151,151,2,1,7,10,199,financial
152,152,2,6,8,10,200,financial
153,153,2,18,0,15,205,education
154,154,14,12,7,27,197,pharmaceutical
155,155,1,21,3,19,218,pharmaceutical
156,156,0,17,6,8,120,education
157,157,8,6,5,24,150,realestate
158,158,6,6,5,4,80,software
159,159,10,22,3,13,127,retail
160,160,7,17,6,24,146,financial
161,161,2,12,4,29,199,education
162,162,14,10,2,26,189,retail
163,163,14,10,3,24,195,pharmaceutical
164,164,2,0,9,21,218,retail
165,165,7,4,2,13,162,realestate
166,166,17,12,5,27,202,pharmaceutical
167,167,3,11,0,1,211,software
168,168,15,1,3,9,192,retail
169,169,5,23,9,26,104,financial
170,170,7,6,2,0,127,software
171,171,11,19,2,6,121,software
172,172,2,10,9,9,213,software
173,173,17,15,3,18,198,financial
174,174,5,17,8,11,113,pharmaceutical
175,175,7,11,4,10,134,education
176,176,6,23,4,13,38,realestate
177,177,7,7,4,22,157,retail
178,178,19,25,3,23,114,education
179,179,1,1,0,4,161,retail
180,180,7,29,3,5,134,financial
181,181,14,12,0,27,179,realestate
182,182,13,24,1,1,89,financial
183,183,19,23,9,19,90,realestate
184,184,0,2,9,2,122,pharmaceutical
185,185,9,1,2,13,63,realestate
186,186,10,21,6,28,91,retail
187,187,0,3,3,6,121,pharmaceutical
188,188,0,15,4,4,120,education
189,189,13,29,6,15,94,software
190,190,9,15,9,26,46,education
191,191,6,24,4,26,39,pharmaceutical
192,192,4,23,6,26,168,financial
193,193,18,24,5,10,73,software
194,194,3,12,6,24,207,pharmaceutical
195,195,10,27,6,8,133,education
196,196,0,20,0,22,123,pharmaceutical
197,197,5,16,2,27,97,realestate
198,198,18,3,2,0,94,financial
199,199,1,12,5,22,204,education
200,200,7,2,9,23,132,realestate
201,201,11,4,9,9,123,retail
202,202,17,8,7,15,188,pharmaceutical
203,203,19,1,1,20,104,financial
204,204,0,3,4,18,123,financial
205,205,17,19,9,11,189,realestate
206,206,3,28,9,14,184,pharmaceutical
207,207,17,22,8,26,203,pharmaceutical
208,208,17,29,5,26,204,retail
209,209,5,20,2,16,131,financial
210,210,6,29,1,14,63,pharmaceutical
211,211,16,10,2,27,156,financial
212,212,7,4,8,16,125,software
213,213,17,23,4,6,204,realestate
214,214,13,3,8,11,108,education
215,215,1,1,0,22,193,retail
216,216,0,11,0,14,122,pharmaceutical
217,217,4,22,8,29,144,retail
218,218,2,9,9,2,206,education
219,219,18,27,6,23,65,realestate
220,220,9,18,4,16,60,financial
221,221,4,22,1,10,140,software
222,222,12,18,6,20,94,retail
223,223,19,0,9,19,84,realestate
224,224,6,7,0,5,63,realestate
225,225,11,7,9,2,109,education
226,226,1,18,3,3,235,software
227,227,6,2,1,22,77,software
228,228,0,9,3,2,122,financial
229,229,18,2,7,26,96,pharmaceutical
230,230,15,9,8,18,189,software
231,231,4,15,3,12,141,pharmaceutical
232,232,6,4,7,21,39,software
233,233,16,20,2,29,151,education
234,234,0,29,3,10,122,retail
235,235,4,10,0,11,165,education
236,236,1,12,5,7,226,retail
237,237,10,20,2,7,135,financial
238,238,12,8,6,28,88,software
239,239,6,24,3,29,78,software
240,240,15,3,8,10,212,realestate
241,241,19,23,7,21,99,education
242,242,8,4,8,26,188,software
243,243,10,19,4,17,151,realestate
244,244,15,17,6,14,202,software
245,245,11,8,5,14,136,pharmaceutical
246,246,1,8,1,3,218,retail
247,247,16,29,5,1,152,education
248,248,15,17,5,24,191,realestate
249,249,16,11,0,8,162,financial
250,250,2,14,6,6,201,financial
251,251,19,16,7,29,73,financial
252,252,14,12,9,14,193,education
253,253,7,22,4,17,154,education
254,254,15,19,3,10,181,financial
255,255,14,26,3,7,186,software
256,256,9,8,2,22,99,retail
257,257,14,24,5,0,196,realestate
258,258,15,13,4,1,215,software
259,259,2,25,8,20,205,education
260,260,13,7,6,17,100,financial
261,261,8,9,0,0,123,realestate
262,262,2,20,2,26,207,financial
263,263,19,17,0,9,85,realestate
264,264,0,25,4,4,123,realestate
265,265,0,29,2,18,121,retail
266,266,10,6,0,0,143,realestate
267,267,6,12,4,21,77,realestate
268,268,13,21,7,22,127,retail
269,269,0,16,1,0,119,education
270,270,11,4,0,18,119,software
271,271,16,25,8,19,161,financial
272,272,9,10,3,22,65,education
273,273,5,27,2,5,120,pharmaceutical
274,274,8,26,3,21,187,realestate
275,275,10,17,1,7,95,realestate
276,276,19,24,3,13,98,education
277,277,6,14,6,27,40,pharmaceutical
278,278,16,2,1,12,154,realestate
279,279,11,5,2,20,131,pharmaceutical
280,280,15,8,3,3,191,retail
281,281,9,3,0,15,77,education
282,282,2,9,0,20,214,retail
283,283,12,6,6,6,103,realestate
284,284,13,16,9,1,94,retail
285,285,6,28,4,16,80,retail
286,286,3,14,2,25,206,retail
287,287,6,23,0,0,54,education
288,288,6,24,5,12,39,software
289,289,12,27,5,4,95,education
290,290,10,20,3,10,116,realestate
291,291,14,18,3,19,182,realestate
292,292,1,24,9,22,166,retail
293,293,11,7,4,23,118,education
294,294,10,25,5,4,155,education
295,295,16,29,2,24,150,realestate
296,296,19,29,4,18,107,financial
297,297,7,11,9,21,164,financial
298,298,16,6,6,10,150,financial
299,299,10,0,0,22,105,financial
300,300,3,0,2,12,187,pharmaceutical
301,301,3,20,9,25,196,software
302,302,4,24,3,26,160,retail
303,303,8,1,6,0,189,retail
304,304,14,14,8,28,189,pharmaceutical
305,305,18,14,5,13,53,realestate
306,306,3,11,1,4,200,realestate
307,307,7,3,5,7,157,retail
308,308,7,20,8,7,134,software
309,309,16,29,5,28,154,retail
310,310,10,11,0,5,95,financial
311,311,3,3,9,20,166,realestate
312,312,4,9,7,25,179,pharmaceutical
313,313,18,16,4,1,80,financial
314,314,13,20,5,28,107,financial
315,315,19,5,0,29,113,software
316,316,1,27,4,19,216,software
317,317,15,28,7,29,201,retail
318,318,2,5,4,11,209,retail
319,319,0,19,8,18,122,financial
320,320,16,3,8,1,147,realestate
321,321,2,28,6,23,215,realestate
322,322,6,22,8,25,49,realestate
323,323,15,26,5,12,198,realestate
324,324,10,25,1,15,157,pharmaceutical
325,325,1,18,8,20,207,software
326,326,16,22,7,28,151,education
327,327,7,14,8,23,120,realestate
328,328,6,0,8,17,44,retail
329,329,16,16,7,29,159,education
330,330,9,20,4,9,70,software
331,331,18,14,0,9,62,financial
332,332,5,20,8,1,103,software
333,333,12,22,5,28,107,pharmaceutical
334,334,3,28,1,2,172,realestate
335,335,4,10,6,0,153,pharmaceutical
336,336,6,4,2,8,41,retail
337,337,15,8,9,14,190,realestate
338,338,8,14,1,14,156,pharmaceutical
339,339,19,6,6,26,93,realestate
340,340,15,15,7,4,188,realestate
341,341,0,0,3,27,119,software
342,342,3,13,7,22,214,education
343,343,11,27,7,2,101,retail
344,344,1,27,7,4,198,education
345,345,4,28,0,14,131,realestate
346,346,0,26,8,1,121,retail
347,347,5,11,4,27,112,retail
348,348,13,29,2,23,100,pharmaceutical
349,349,12,13,4,27,102,software
350,350,10,6,6,1,147,realestate
351,351,15,22,7,11,197,financial
352,352,4,24,4,0,159,pharmaceutical
353,353,7,15,7,16,154,pharmaceutical
354,354,11,12,4,29,127,retail
355,355,7,21,1,1,165,pharmaceutical
356,356,18,28,1,13,73,software
357,357,16,3,7,5,152,realestate
358,358,2,19,9,18,210,education
359,359,13,24,0,2,146,software
360,360,18,29,5,16,95,realestate
361,361,5,16,4,1,97,education
362,362,15,17,4,12,213,software
363,363,3,1,3,14,206,software
364,364,1,29,0,12,210,retail
365,365,6,24,6,5,61,retail
366,366,12,17,3,23,90,education
367,367,0,14,4,7,119,software
368,368,6,20,1,15,42,financial
369,369,16,21,4,26,154,pharmaceutical
370,370,17,9,7,11,203,realestate
371,371,17,15,7,29,203,software
372,372,15,29,6,6,213,education
373,373,7,2,8,7,157,education
374,374,12,10,3,23,92,software
375,375,4,28,3,19,152,education
376,376,2,27,6,21,202,retail
377,377,16,2,3,15,146,software
378,378,7,27,6,17,153,pharmaceutical
379,379,15,12,2,22,178,realestate
380,380,6,20,8,13,78,financial
381,381,16,12,1,14,158,financial
382,382,18,3,3,20,60,education
383,383,0,17,0,24,119,retail
384,384,5,24,4,29,120,retail
385,385,14,16,8,8,181,software
386,386,8,13,1,28,157,financial
387,387,3,2,2,27,209,pharmaceutical
388,388,3,6,3,14,171,software
389,389,11,15,0,23,128,retail
390,390,5,16,4,16,127,retail
391,391,1,2,8,28,165,education
392,392,17,14,7,10,201,realestate
393,393,4,4,7,15,187,education
394,394,11,16,0,6,130,education
395,395,10,20,3,3,155,pharmaceutical
396,396,5,21,0,18,127,software
397,397,13,11,9,2,125,financial
398,398,3,20,7,8,197,software
399,399,19,25,0,18,90,realestate
400,400,13,7,1,8,116,software
401,401,1,19,0,23,204,realestate
402,402,16,10,2,7,156,realestate
403,403,13,16,9,2,105,financial
404,404,10,11,6,25,101,pharmaceutical
405,405,15,25,7,15,205,pharmaceutical
406,406,3,14,8,4,175,pharmaceutical
407,407,13,28,9,29,123,software
408,408,16,1,7,26,150,pharmaceutical
409,409,3,18,1,25,179,realestate
410,410,17,2,7,8,205,software
411,411,15,16,6,27,204,education
412,412,1,9,6,25,232,pharmaceutical
413,413,16,0,6,28,154,software
414,414,18,28,0,26,93,software
415,415,15,14,0,23,209,retail
416,416,3,3,8,19,172,pharmaceutical
417,417,6,18,4,18,60,retail
418,418,17,2,1,7,187,realestate
419,419,16,22,2,7,159,software
420,420,6,26,1,18,54,education
421,421,6,24,6,27,82,retail
422,422,14,25,1,8,179,realestate
423,423,4,28,5,13,173,realestate
424,424,3,28,3,13,198,financial
425,425,5,8,5,6,118,realestate
426,426,17,20,8,14,187,retail
427,427,9,22,6,6,59,realestate
428,428,3,21,0,17,196,realestate
429,429,14,20,5,27,191,pharmaceutical
430,430,5,21,4,11,92,realestate
431,431,10,6,3,19,144,realestate
432,432,0,2,6,23,119,realestate
433,433,2,11,6,1,201,software
434,434,1,6,6,10,235,realestate
435,435,14,14,8,6,182,software
436,436,2,28,5,1,201,realestate
437,437,14,1,8,17,196,retail
438,438,2,17,3,0,212,realestate
439,439,2,27,9,1,202,education
440,440,14,5,4,10,198,education
441,441,8,12,9,19,169,retail
442,442,7,20,1,14,133,retail
443,443,11,12,7,21,93,financial
444,444,8,22,4,25,122,retail
445,445,2,6,0,18,204,realestate
446,446,14,24,7,16,181,pharmaceutical
447,447,15,12,5,24,195,pharmaceutical
448,448,3,26,1,10,182,pharmaceutical
449,449,0,27,7,27,122,pharmaceutical
450,450,0,18,6,2,119,realestate
451,451,16,13,7,3,148,software
452,452,7,21,5,6,158,financial
453,453,2,19,0,2,216,financial
454,454,4,10,7,1,146,education
455,455,18,16,8,27,65,software
456,456,18,12,8,29,67,retail
457,457,14,8,0,28,199,financial
458,458,16,3,8,21,148,software
459,459,14,5,0,6,187,pharmaceutical
460,460,8,28,5,1,150,realestate
461,461,12,2,1,22,91,realestate
462,462,1,25,1,17,218,realestate
463,463,12,21,8,6,92,software
464,464,14,19,7,0,180,realestate
465,465,10,0,0,9,92,financial
466,466,14,26,9,7,180,realestate
467,467,18,20,4,22,93,realestate
468,468,6,0,9,22,55,retail
469,469,16,27,0,29,148,education
470,470,0,29,9,13,120,pharmaceutical
471,471,5,1,7,0,107,financial
472,472,16,14,0,2,153,realestate
473,473,18,3,5,13,96,software
474,474,1,26,7,17,191,software
475,475,5,23,8,23,122,financial
476,476,8,29,3,3,136,pharmaceutical
477,477,8,20,3,16,148,retail
478,478,18,8,9,20,57,software
479,479,4,26,6,28,181,education
480,480,16,9,9,25,151,retail
481,481,4,21,3,20,194,pharmaceutical
482,482,3,4,0,11,217,realestate
483,483,12,20,0,19,105,software
484,484,14,0,7,20,193,retail
485,485,18,23,4,7,80,financial
486,486,11,15,7,22,125,education
487,487,14,0,5,23,194,financial
488,488,13,22,7,19,95,software
489,489,17,11,9,11,191,education
490,490,1,22,2,2,199,education
491,491,7,8,7,14,157,retail
492,492,12,10,9,22,78,realestate
493,493,7,2,4,22,123,realestate
494,494,19,13,2,19,89,financial
495,495,18,26,4,18,58,pharmaceutical
496,496,3,19,9,28,179,education
497,497,6,22,5,10,64,retail
498,498,12,5,3,25,110,software
499,499,12,20,2,14,101,financial
500,500,1,3,9,0,174,software
501,501,11,9,4,20,121,education
502,502,1,24,9,22,206,financial
503,503,0,10,8,6,122,realestate
504,504,19,25,4,9,74,realestate
505,505,8,23,2,0,186,software
506,506,2,17,2,6,211,retail
507,507,19,29,9,23,85,financial
508,508,5,5,5,15,138,realestate
509,509,5,13,7,16,120,education
510,510,19,10,9,27,89,software
511,511,19,28,5,9,119,software
512,512,7,29,9,27,158,financial
513,513,9,21,6,9,87,software
514,514,11,20,3,11,122,education
515,515,5,10,2,28,103,software
516,516,15,12,5,27,208,retail
517,517,10,19,5,12,149,software
518,518,11,4,0,28,93,pharmaceutical
519,519,0,2,4,11,122,realestate
520,520,13,25,2,16,111,retail
521,521,4,5,8,23,154,retail
522,522,11,11,9,11,117,realestate
523,523,2,5,3,11,199,pharmaceutical
524,524,3,9,6,12,212,software
525,525,11,26,2,11,113,realestate
526,526,7,15,6,17,141,education
527,527,3,29,2,3,200,retail
528,528,12,14,9,28,102,software
529,529,6,29,7,26,62,retail
530,530,10,28,0,14,102,education
531,531,8,16,9,29,207,pharmaceutical
532,532,12,8,3,29,78,education
533,533,9,13,3,2,83,financial
534,534,1,14,6,12,190,pharmaceutical
535,535,3,23,7,17,197,financial
536,536,15,24,6,0,201,realestate
537,537,19,6,8,2,117,software
538,538,19,14,0,20,80,retail
539,539,19,28,0,28,75,software
540,540,7,3,2,21,163,education
541,541,18,25,5,18,55,realestate
542,542,7,15,6,21,161,realestate
543,543,16,26,0,23,161,financial
544,544,15,27,6,11,208,realestate
545,545,16,21,0,1,150,financial
546,546,3,23,5,2,200,realestate
547,547,13,20,7,26,138,realestate
548,548,10,1,8,11,91,financial
549,549,2,2,9,2,215,financial
550,550,12,3,8,25,94,realestate
551,551,13,5,4,13,98,financial
552,552,8,16,9,15,132,software
553,553,4,6,7,29,190,education
554,554,8,5,5,3,115,financial
555,555,13,24,9,13,99,financial
556,556,5,26,4,11,122,realestate
557,557,13,16,6,23,103,realestate
558,558,9,14,6,24,46,realestate
559,559,8,8,1,4,201,pharmaceutical
560,560,0,28,1,5,122,financial
561,561,10,15,6,11,145,pharmaceutical
562,562,18,2,9,9,97,retail
563,563,6,23,3,12,50,software
564,564,11,29,7,19,137,pharmaceutical
565,565,17,13,4,1,195,software
566,566,12,10,3,5,78,retail
567,567,19,20,4,11,95,financial
568,568,6,21,3,0,75,financial
569,569,19,17,0,7,76,financial
570,570,7,14,0,18,148,retail
571,571,11,23,8,23,123,education
572,572,2,27,4,29,216,realestate
573,573,10,7,4,12,122,financial
574,574,12,15,1,10,81,software
575,575,18,27,6,23,55,software
576,576,8,27,0,2,130,software
577,577,18,3,5,15,72,financial
578,578,16,14,7,15,156,software
579,579,14,27,3,0,181,realestate
580,580,2,27,1,8,214,retail
581,581,15,20,1,23,211,financial
582,582,18,23,2,29,94,retail
583,583,13,25,3,17,117,realestate
584,584,14,19,4,8,199,software
585,585,0,15,1,1,123,realestate
586,586,5,28,4,18,121,software
587,587,6,3,6,27,73,pharmaceutical
588,588,6,1,4,17,50,financial
589,589,8,27,2,18,158,software
590,590,9,22,7,16,56,realestate
591,591,9,26,3,7,93,financial
592,592,4,10,2,17,186,pharmaceutical
593,593,14,24,0,6,184,pharmaceutical
594,594,9,8,4,28,76,education
595,595,6,17,5,3,39,financial
596,596,15,1,4,8,218,financial
597,597,19,17,4,9,93,retail
598,598,11,3,9,7,129,pharmaceutical
599,599,19,21,3,6,91,pharmaceutical
600,600,19,1,4,19,106,realestate
601,601,15,16,3,21,191,pharmaceutical
602,602,7,6,2,5,139,retail
603,603,1,14,4,4,186,pharmaceutical
604,604,1,25,0,1,161,pharmaceutical
605,605,17,6,3,0,201,pharmaceutical
606,606,1,3,0,0,208,retail
607,607,14,7,1,29,193,realestate
608,608,11,13,9,21,93,pharmaceutical
609,609,9,20,1,11,87,education
610,610,6,20,7,8,82,pharmaceutical
611,611,6,2,1,24,52,realestate
612,612,9,12,8,0,52,education
613,613,4,23,3,19,160,retail
614,614,2,20,3,0,200,financial
615,615,19,20,3,22,91,retail
616,616,2,0,1,16,212,financial
617,617,7,6,0,19,135,retail
618,618,17,29,6,22,184,realestate
619,619,0,15,2,20,120,realestate
620,620,5,14,2,14,116,retail
621,621,0,23,1,10,122,retail
622,622,8,2,0,13,112,retail
623,623,0,23,6,8,123,retail
624,624,15,1,3,5,178,realestate
625,625,5,5,5,27,103,education
626,626,11,3,1,1,119,education
627,627,16,29,0,23,146,financial
628,628,10,10,2,23,158,education
629,629,8,27,0,22,131,financial
630,630,13,11,0,27,135,education
631,631,12,4,9,3,99,realestate
632,632,19,1,4,3,118,software
633,633,17,11,3,23,183,realestate
634,634,19,1,7,7,82,realestate
635,635,19,18,7,18,110,software
636,636,14,16,7,23,191,financial
637,637,11,22,5,8,98,software
638,638,10,5,6,15,100,education
639,639,7,24,8,9,160,realestate
640,640,16,10,7,29,162,education
641,641,9,8,6,4,65,education
642,642,16,17,7,5,159,education
643,643,7,4,8,14,150,education
644,644,17,8,1,14,185,software
645,645,18,24,2,6,86,education
646,646,15,15,1,29,218,education
647,647,16,20,4,4,151,pharmaceutical
648,648,8,20,7,11,163,software
649,649,4,27,5,26,145,software
650,650,2,9,1,26,215,education
651,651,18,2,3,16,80,software
652,652,0,13,2,18,122,financial
653,653,17,2,5,6,193,financial
654,654,12,0,0,25,88,software
655,655,12,1,5,14,95,pharmaceutical
656,656,17,5,6,17,202,financial
657,657,4,28,3,17,195,software
658,658,15,8,2,7,179,pharmaceutical
659,659,0,4,8,3,122,education
660,660,1,18,1,10,225,software
661,661,15,25,7,12,191,software
662,662,1,21,1,2,235,education
663,663,10,29,1,28,89,pharmaceutical
664,664,4,13,1,16,151,education
665,665,3,23,6,11,215,realestate
666,666,11,25,9,12,111,retail
667,667,16,18,9,0,154,software
668,668,0,29,5,15,119,retail
669,669,1,2,8,15,183,education
670,670,7,8,2,13,139,retail
671,671,6,16,7,28,76,software
672,672,13,21,4,13,130,education
673,673,12,15,0,20,102,pharmaceutical
674,674,15,15,5,15,208,pharmaceutical
675,675,19,5,8,11,101,realestate
676,676,16,7,0,0,149,pharmaceutical
677,677,7,17,5,3,148,education
678,678,1,0,3,7,231,realestate
679,679,19,3,2,19,81,education
680,680,12,4,9,2,97,financial
681,681,16,1,8,29,156,financial
682,682,1,25,2,1,180,software
683,683,18,5,7,2,91,software
684,684,9,26,1,12,79,realestate
685,685,4,4,7,18,145,realestate
686,686,19,17,0,22,103,education
687,687,7,8,1,29,122,realestate
688,688,7,7,0,14,167,realestate
689,689,7,6,4,11,141,realestate
