Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
690,690,2,7,9,12,212,education
691,691,2,29,2,17,203,financial
692,692,19,14,8,12,77,education
693,693,4,23,2,10,168,financial
694,694,13,0,7,24,126,software
695,695,0,6,9,20,123,pharmaceutical
696,696,13,20,6,12,129,pharmaceutical
697,697,6,25,8,0,77,software
698,698,6,1,5,27,74,financial
699,699,19,0,0,2,79,education
700,700,10,26,0,5,89,retail
701,701,14,19,0,15,187,realestate
702,702,5,4,1,28,136,retail
703,703,2,25,6,10,204,realestate
704,704,0,12,2,8,120,education
705,705,12,2,1,10,109,realestate
706,706,19,7,7,11,85,financial
707,707,16,22,8,8,159,pharmaceutical
708,708,0,1,0,25,121,financial
709,709,1,24,3,0,183,education
710,710,16,4,9,9,150,pharmaceutical
711,711,1,26,3,6,190,pharmaceutical
712,712,0,18,7,21,123,financial
713,713,15,2,1,10,217,realestate
714,714,5,18,3,7,109,pharmaceutical
715,715,11,8,2,7,92,education
716,716,6,29,9,27,78,financial
717,717,4,8,4,8,149,software
718,718,8,11,8,28,201,retail
719,719,9,20,8,3,73,education
720,720,1,26,8,28,229,realestate
721,721,17,7,7,17,183,pharmaceutical
722,722,7,27,7,25,163,retail
723,723,6,4,6,20,60,pharmaceutical
724,724,10,28,5,6,158,pharmaceutical
725,725,8,6,3,2,138,education
726,726,16,26,7,4,157,pharmaceutical
727,727,2,18,9,27,209,pharmaceutical
728,728,3,13,8,14,172,pharmaceutical
729,729,5,22,5,28,132,realestate
730,730,13,1,2,20,100,retail
731,731,2,3,1,7,215,pharmaceutical
732,732,5,7,6,0,135,education
733,733,14,24,8,28,183,retail
734,734,14,21,0,24,180,software
735,735,0,19,9,29,122,education
736,736,1,20,3,23,163,financial
737,737,6,11,9,22,54,education
738,738,11,3,8,29,117,software
739,739,4,0,3,1,172,software
740,740,2,7,1,14,214,pharmaceutical
741,741,15,25,6,1,183,retail
742,742,8,11,5,24,117,financial
743,743,5,23,9,25,122,software
744,744,1,20,0,29,177,education
745,745,12,28,6,25,104,education
746,746,12,11,0,16,94,realestate
747,747,4,7,4,17,192,retail
748,748,1,16,0,11,202,education
749,749,2,15,3,20,215,education
750,750,7,12,1,6,167,retail
751,751,15,0,8,22,193,retail
752,752,17,6,4,6,187,pharmaceutical
753,753,0,19,6,24,121,retail
754,754,7,20,0,20,138,education
755,755,0,16,8,7,121,realestate
756,756,1,7,2,2,209,financial
757,757,18,28,3,16,99,retail
758,758,11,12,2,11,100,pharmaceutical
759,759,17,13,1,5,191,pharmaceutical
760,760,9,4,1,13,50,retail
761,761,18,1,9,29,94,retail
762,762,11,10,2,5,107,realestate
763,763,12,17,1,20,107,pharmaceutical
764,764,18,17,9,26,99,software
765,765,10,29,8,24,157,realestate
766,766,16,29,9,13,161,realestate
767,767,19,5,8,9,103,realestate
768,768,19,1,3,19,81,pharmaceutical
769,769,6,14,8,20,80,pharmaceutical
770,770,16,3,8,7,151,financial
771,771,13,27,9,29,90,education
772,772,10,5,5,13,157,education
773,773,14,25,0,0,186,retail
774,774,9,0,2,10,104,pharmaceutical
775,775,0,12,8,4,123,pharmaceutical
776,776,17,13,6,17,196,realestate
777,777,9,0,1,28,95,realestate
778,778,11,19,3,23,112,education
779,779,15,15,4,5,199,financial
780,780,7,3,7,17,132,retail
781,781,12,12,9,12,103,pharmaceutical
782,782,8,0,8,13,164,education
783,783,13,26,3,8,96,financial
784,784,17,0,9,17,191,education
785,785,10,18,2,25,110,software
786,786,6,27,8,19,42,realestate
787,787,13,5,2,18,123,financial
788,788,19,24,1,25,97,software
789,789,6,19,0,10,84,education
790,790,8,22,8,1,155,realestate
791,791,17,11,4,29,205,realestate
792,792,8,7,6,26,140,software
793,793,3,11,6,0,217,software
794,794,1,10,1,25,172,software
795,795,9,22,2,25,45,software
796,796,3,24,3,22,207,software
797,797,0,5,6,15,121,financial
798,798,6,14,7,4,82,realestate
799,799,16,11,2,23,149,education
800,800,10,22,6,12,146,realestate
801,801,11,4,1,13,108,realestate
802,802,2,5,3,24,206,education
803,803,10,22,9,25,145,education
804,804,8,1,1,15,127,pharmaceutical
805,805,12,7,4,3,86,software
806,806,12,8,3,13,109,retail
807,807,1,11,8,2,183,realestate
808,808,7,10,6,0,151,education
809,809,4,2,2,14,145,realestate
810,810,1,29,8,28,209,software
811,811,15,12,0,28,198,education
812,812,0,12,0,9,123,software
813,813,8,3,7,7,190,retail
814,814,12,7,2,29,98,financial
815,815,14,3,6,2,183,realestate
816,816,5,24,6,22,98,retail
817,817,16,16,3,1,156,education
818,818,4,28,5,25,159,software
819,819,19,27,4,4,73,software
820,820,2,20,1,2,199,realestate
821,821,8,26,1,2,168,education
822,822,17,6,2,26,204,education
823,823,13,4,3,5,108,pharmaceutical
824,824,19,17,4,9,71,realestate
825,825,13,3,4,11,133,realestate
826,826,7,10,0,16,124,software
827,827,9,10,4,17,92,financial
828,828,17,18,5,23,200,education
829,829,18,13,5,26,93,realestate
830,830,4,16,0,19,140,software
831,831,14,7,8,6,199,pharmaceutical
832,832,3,0,2,11,166,financial
833,833,7,21,0,17,128,retail
834,834,16,13,7,26,160,pharmaceutical
835,835,14,17,5,17,182,education
836,836,16,4,1,25,148,financial
837,837,3,28,1,15,174,software
838,838,7,21,0,7,163,realestate
839,839,5,4,5,1,125,pharmaceutical
840,840,12,6,1,29,108,retail
841,841,10,4,6,28,123,financial
842,842,16,20,1,5,149,education
843,843,0,15,3,24,121,software
844,844,12,19,7,2,98,realestate
845,845,17,27,0,1,199,retail
846,846,1,17,0,24,236,retail
847,847,19,16,2,7,116,retail
848,848,16,28,5,22,157,realestate
849,849,18,22,3,7,74,education
850,850,4,8,5,16,148,education
851,851,7,26,2,24,151,software
852,852,16,0,6,17,158,education
853,853,5,14,0,25,129,retail
854,854,12,6,5,15,108,retail
855,855,1,22,4,7,188,pharmaceutical
856,856,6,11,9,29,86,education
857,857,12,22,5,19,105,pharmaceutical
858,858,8,20,4,20,188,realestate
859,859,4,19,1,7,136,realestate
860,860,8,24,4,27,154,education
861,861,8,9,1,29,117,pharmaceutical
862,862,2,29,8,27,210,financial
863,863,10,23,7,25,134,retail
864,864,1,23,5,20,225,pharmaceutical
865,865,4,7,2,29,146,retail
866,866,19,8,4,22,113,pharmaceutical
867,867,7,28,3,22,151,software
868,868,6,6,5,5,45,financial
869,869,7,26,0,17,135,education
870,870,12,5,7,7,102,pharmaceutical
871,871,12,23,5,9,80,financial
872,872,3,5,8,9,173,software
873,873,15,7,9,14,184,realestate
874,874,5,3,5,3,132,realestate
875,875,14,14,2,26,181,software
876,876,3,20,3,18,204,retail
877,877,12,27,7,18,80,education
878,878,17,0,6,26,187,software
879,879,11,0,1,24,126,education
880,880,2,18,3,10,214,pharmaceutical
881,881,19,29,3,26,99,pharmaceutical
882,882,19,7,7,29,89,education
883,883,17,1,5,23,195,education
884,884,14,19,4,8,191,education
885,885,8,11,2,27,199,pharmaceutical
886,886,19,16,6,11,95,education
887,887,3,8,3,13,173,software
888,888,18,25,2,6,59,pharmaceutical
889,889,16,8,2,24,158,realestate
890,890,13,13,3,11,102,pharmaceutical
891,891,9,18,9,12,77,pharmaceutical
892,892,16,21,8,27,162,realestate
893,893,16,12,9,6,153,financial
894,894,4,29,9,19,174,realestate
895,895,0,5,9,6,119,financial
896,896,12,23,7,28,106,pharmaceutical
897,897,3,3,5,3,168,software
898,898,15,6,9,26,213,education
899,899,0,29,7,3,119,financial
900,900,14,25,5,5,194,realestate
901,901,6,14,2,15,67,pharmaceutical
902,902,14,10,8,22,188,pharmaceutical
903,903,17,13,3,3,188,retail
904,904,4,3,2,15,191,retail
905,905,6,13,4,6,38,realestate
906,906,11,3,6,19,108,financial
907,907,9,11,9,5,44,financial
908,908,9,14,6,2,97,education
909,909,8,5,7,24,163,realestate
910,910,11,18,9,1,137,realestate
911,911,11,26,9,9,113,realestate
912,912,4,28,3,23,192,retail
913,913,17,25,7,27,196,education
914,914,8,23,5,3,120,pharmaceutical
915,915,18,26,8,19,59,pharmaceutical
916,916,1,21,8,7,175,software
917,917,17,14,7,14,194,realestate
918,918,13,16,4,12,107,realestate
919,919,12,28,9,24,90,pharmaceutical
920,920,6,6,0,7,78,education
921,921,16,11,4,29,149,retail
922,922,2,25,6,9,203,pharmaceutical
923,923,2,7,6,2,219,realestate
924,924,17,29,7,22,203,pharmaceutical
925,925,12,7,8,7,108,realestate
926,926,3,12,3,3,174,pharmaceutical
927,927,15,10,3,4,189,education
928,928,1,15,8,17,199,realestate
929,929,16,9,0,19,156,pharmaceutical
930,930,19,25,6,16,115,education
931,931,17,0,5,11,202,financial
932,932,15,20,2,1,196,software
933,933,6,21,3,22,46,retail
934,934,17,16,2,27,191,pharmaceutical
935,935,16,28,1,23,151,realestate
936,936,0,23,9,10,120,education
937,937,0,0,1,17,123,retail
938,938,11,24,0,11,99,retail
939,939,9,8,3,26,62,retail
940,940,18,1,0,12,83,education
941,941,9,6,9,27,50,education
942,942,11,11,0,7,114,software
943,943,18,10,1,2,62,pharmaceutical
944,944,5,12,3,14,105,realestate
945,945,10,4,8,12,153,pharmaceutical
946,946,12,11,8,16,94,education
947,947,4,27,1,11,174,education
948,948,7,6,2,20,135,education
949,949,4,18,0,12,165,software
950,950,7,16,1,29,136,software
951,951,19,14,6,6,94,retail
952,952,19,24,1,24,113,software
953,953,1,29,1,15,214,realestate
954,954,2,25,8,4,201,pharmaceutical
955,955,6,5,7,4,79,retail
956,956,14,0,3,20,197,realestate
957,957,8,18,1,8,157,education
958,958,13,6,9,20,94,financial
959,959,3,26,2,8,195,pharmaceutical
960,960,16,24,5,4,161,software
961,961,10,25,1,10,93,software
962,962,4,22,1,25,192,realestate
963,963,2,6,3,3,214,financial
964,964,3,16,1,15,200,financial
965,965,6,5,3,25,78,education
966,966,6,19,2,4,74,retail
967,967,18,14,1,27,70,software
968,968,7,18,1,23,142,pharmaceutical
969,969,17,14,8,25,199,financial
970,970,1,18,5,21,224,software
971,971,14,0,1,9,195,software
972,972,2,25,3,28,215,pharmaceutical
973,973,19,21,2,24,112,pharmaceutical
974,974,13,12,1,23,142,retail
975,975,5,1,2,17,107,realestate
976,976,6,1,4,22,52,software
977,977,15,18,1,6,191,education
978,978,19,20,5,22,84,software
979,979,12,21,6,4,83,retail
980,980,5,16,6,3,125,realestate
981,981,14,16,9,13,184,pharmaceutical
982,982,11,20,0,28,103,realestate
983,983,1,8,8,27,212,software
984,984,0,26,4,22,123,retail
985,985,15,26,6,14,215,retail
986,986,11,22,3,27,131,financial
987,987,17,7,5,19,198,education
988,988,1,24,5,13,235,education
989,989,2,6,4,18,200,software
990,990,4,20,7,20,149,education
991,991,13,29,7,14,111,realestate
992,992,15,24,9,29,212,retail
993,993,6,29,2,2,48,realestate
994,994,10,0,0,7,92,realestate
995,995,6,27,8,3,73,financial
996,996,0,5,7,20,122,pharmaceutical
997,997,11,3,9,16,123,software
998,998,15,19,2,3,191,retail
999,999,15,21,4,19,179,software
1000,1000,7,28,9,17,160,software
1001,1001,9,6,4,1,59,financial
1002,1002,8,8,1,10,197,pharmaceutical
1003,1003,16,15,9,23,157,education
1004,1004,8,1,8,28,160,realestate
1005,1005,11,24,4,14,94,realestate
1006,1006,6,11,7,18,46,pharmaceutical
1007,1007,19,15,0,17,88,software
1008,1008,10,6,3,6,117,realestate
1009,1009,7,27,6,24,124,education
1010,1010,4,7,9,1,176,education
1011,1011,11,19,7,24,117,realestate
1012,1012,15,15,5,22,220,education
1013,1013,18,25,7,3,96,pharmaceutical
1014,1014,3,12,2,8,204,education
1015,1015,1,26,2,22,192,realestate
1016,1016,9,15,6,12,87,education
1017,1017,18,13,3,27,83,pharmaceutical
1018,1018,6,15,4,12,44,retail
1019,1019,19,24,5,23,115,retail
1020,1020,4,4,9,5,135,software
1021,1021,12,28,1,19,95,financial
1022,1022,15,16,0,3,200,pharmaceutical
1023,1023,1,11,8,8,223,retail
1024,1024,17,6,4,14,186,pharmaceutical
1025,1025,0,16,9,4,121,education
1026,1026,0,10,1,25,120,realestate
1027,1027,19,0,9,13,88,software
1028,1028,4,17,8,11,173,realestate
1029,1029,19,13,4,6,107,realestate
1030,1030,10,4,6,14,101,retail
1031,1031,2,21,6,22,215,financial
1032,1032,10,14,5,15,123,financial
1033,1033,12,6,1,22,103,education
1034,1034,1,16,7,10,165,software
1035,1035,11,2,9,19,92,financial
1036,1036,2,11,3,18,205,financial
1037,1037,16,22,0,17,161,retail
1038,1038,16,21,0,24,148,education
1039,1039,13,25,5,3,109,retail
1040,1040,5,18,0,15,119,software
1041,1041,8,0,5,4,118,software
1042,1042,16,17,3,14,149,education
1043,1043,15,7,2,2,204,realestate
1044,1044,4,19,7,16,182,retail
1045,1045,1,15,3,26,226,education
1046,1046,5,10,8,8,108,retail
1047,1047,0,20,5,23,121,realestate
1048,1048,15,25,5,23,204,pharmaceutical
1049,1049,2,13,5,5,212,realestate
1050,1050,6,7,0,25,86,education
1051,1051,12,3,1,24,100,software
1052,1052,1,19,5,20,226,education
1053,1053,9,14,9,19,49,pharmaceutical
1054,1054,10,17,3,3,149,software
1055,1055,10,28,3,0,123,financial
1056,1056,3,29,7,18,188,realestate
1057,1057,12,18,3,14,104,education
1058,1058,15,26,5,6,213,education
1059,1059,16,26,4,14,152,retail
1060,1060,1,5,9,26,162,realestate
1061,1061,12,16,5,4,85,pharmaceutical
1062,1062,18,6,3,15,88,pharmaceutical
1063,1063,7,11,5,24,134,realestate
1064,1064,8,13,7,13,158,financial
1065,1065,17,2,2,14,196,software
1066,1066,12,3,3,25,90,financial
1067,1067,19,6,8,23,89,education
1068,1068,2,27,4,20,203,software
1069,1069,14,12,0,9,199,retail
1070,1070,9,10,3,3,56,software
1071,1071,6,27,1,18,61,software
1072,1072,0,1,2,19,121,realestate
1073,1073,8,20,0,21,200,software
1074,1074,7,17,9,12,156,retail
1075,1075,14,10,5,19,190,pharmaceutical
1076,1076,14,4,2,2,198,retail
1077,1077,17,28,0,29,202,software
1078,1078,7,24,9,4,162,education
1079,1079,1,27,9,4,235,education
1080,1080,9,17,6,29,97,pharmaceutical
1081,1081,10,27,2,11,97,financial
1082,1082,9,5,9,18,83,realestate
1083,1083,4,12,1,29,159,financial
1084,1084,6,27,2,4,47,retail
1085,1085,17,11,3,22,204,education
1086,1086,9,15,0,26,92,education
1087,1087,8,4,2,12,161,software
1088,1088,15,25,6,7,188,software
1089,1089,10,1,7,15,130,retail
1090,1090,10,1,6,10,122,retail
1091,1091,9,0,5,29,61,retail
1092,1092,8,26,9,10,129,retail
1093,1093,10,8,2,24,91,realestate
1094,1094,2,22,5,10,208,pharmaceutical
1095,1095,11,13,5,1,121,software
1096,1096,12,26,7,18,80,realestate
1097,1097,10,15,2,22,140,software
1098,1098,12,0,3,6,90,financial
1099,1099,12,4,5,28,91,retail
1100,1100,9,3,2,20,84,education
1101,1101,1,26,3,8,180,retail
1102,1102,12,21,8,7,98,retail
1103,1103,15,18,5,28,178,pharmaceutical
1104,1104,18,13,2,11,93,retail
1105,1105,4,17,9,13,151,realestate
1106,1106,1,12,0,1,201,realestate
1107,1107,6,1,5,3,45,pharmaceutical
1108,1108,16,13,1,24,147,pharmaceutical
1109,1109,0,9,5,7,122,retail
1110,1110,12,12,9,7,95,realestate
1111,1111,2,1,4,10,207,software
1112,1112,0,9,8,12,119,realestate
1113,1113,11,15,5,8,110,education
1114,1114,3,2,3,24,184,software
1115,1115,8,0,3,8,122,software
1116,1116,4,16,0,25,173,software
1117,1117,5,20,6,12,96,retail
1118,1118,1,7,8,16,228,education
1119,1119,4,0,3,9,181,retail
1120,1120,16,15,4,1,150,pharmaceutical
1121,1121,9,26,3,26,52,software
1122,1122,3,12,2,19,171,pharmaceutical
1123,1123,10,15,5,11,137,pharmaceutical
1124,1124,13,20,0,26,101,financial
1125,1125,15,11,2,10,194,realestate
1126,1126,17,1,2,20,193,realestate
1127,1127,14,13,6,26,189,software
1128,1128,2,12,2,22,208,realestate
1129,1129,13,11,7,21,132,pharmaceutical
1130,1130,6,27,9,20,80,education
1131,1131,6,6,8,20,81,software
1132,1132,7,13,9,26,146,education
1133,1133,6,29,7,15,83,retail
1134,1134,13,14,4,14,91,education
1135,1135,7,23,6,21,166,financial
1136,1136,11,28,3,19,95,education
1137,1137,0,26,6,0,121,education
1138,1138,17,14,8,13,198,realestate
1139,1139,9,29,7,13,63,realestate
1140,1140,5,24,4,29,123,pharmaceutical
1141,1141,13,11,5,17,116,retail
1142,1142,4,13,3,25,174,retail
1143,1143,19,4,7,17,93,education
1144,1144,11,9,9,1,138,pharmaceutical
1145,1145,1,27,6,15,169,retail
1146,1146,10,1,8,4,129,realestate
1147,1147,2,18,0,29,202,education
1148,1148,15,19,3,15,180,software
1149,1149,8,3,5,20,184,retail
1150,1150,12,7,1,16,93,pharmaceutical
1151,1151,14,12,9,0,186,financial
1152,1152,15,29,2,12,211,retail
1153,1153,11,5,3,11,108,pharmaceutical
1154,1154,7,12,3,9,120,pharmaceutical
1155,1155,19,19,7,7,108,education
1156,1156,16,15,4,8,149,realestate
1157,1157,13,25,4,8,92,financial
1158,1158,16,13,9,9,162,retail
1159,1159,7,15,2,23,160,financial
1160,1160,7,0,3,0,145,education
1161,1161,18,2,5,4,62,pharmaceutical
1162,1162,6,21,3,19,77,software
1163,1163,13,5,7,12,90,education
1164,1164,5,13,9,20,133,realestate
1165,1165,0,12,5,26,122,financial
1166,1166,16,24,8,18,150,education
1167,1167,3,26,0,11,195,financial
1168,1168,4,27,8,12,174,realestate
1169,1169,0,22,9,5,119,financial
1170,1170,3,13,3,27,173,realestate
1171,1171,17,17,9,16,195,software
1172,1172,11,15,9,17,124,realestate
1173,1173,17,13,3,11,192,software
1174,1174,12,9,8,28,94,pharmaceutical
1175,1175,9,20,7,7,44,retail
1176,1176,19,12,8,7,83,retail
1177,1177,4,9,1,4,139,pharmaceutical
1178,1178,8,3,4,0,111,education
1179,1179,15,17,7,20,199,education
1180,1180,11,27,9,0,123,education
1181,1181,10,19,4,20,152,software
1182,1182,8,18,3,27,171,realestate
1183,1183,13,8,2,21,146,retail
1184,1184,7,9,1,8,148,pharmaceutical
1185,1185,10,12,0,29,121,realestate
1186,1186,5,15,3,25,104,retail
1187,1187,0,27,6,21,120,education
1188,1188,13,26,8,15,114,realestate
1189,1189,3,3,9,22,183,education
1190,1190,8,13,0,22,165,realestate
1191,1191,19,13,8,6,102,pharmaceutical
1192,1192,2,7,5,26,215,retail
1193,1193,7,1,2,8,156,retail
1194,1194,7,24,4,5,165,retail
1195,1195,5,17,9,27,112,financial
1196,1196,9,2,5,9,88,retail
1197,1197,19,20,8,2,86,software
1198,1198,17,22,2,2,190,software
1199,1199,3,7,9,19,201,pharmaceutical
1200,1200,9,29,5,14,101,pharmaceutical
1201,1201,15,12,2,15,216,education
1202,1202,1,24,0,29,189,realestate
1203,1203,16,8,1,0,148,retail
1204,1204,12,15,6,23,104,education
1205,1205,15,24,3,14,201,realestate
1206,1206,18,25,3,9,85,realestate
1207,1207,12,27,4,27,107,realestate
1208,1208,6,29,2,26,41,realestate
1209,1209,3,20,8,26,216,software
1210,1210,5,28,6,15,112,education
1211,1211,19,14,7,11,92,realestate
1212,1212,8,2,5,19,147,pharmaceutical
1213,1213,3,1,1,26,191,software
1214,1214,12,25,4,6,98,software
1215,1215,14,24,3,19,181,software
1216,1216,13,0,3,20,130,retail
1217,1217,18,12,5,1,51,software
1218,1218,15,3,4,26,190,financial
1219,1219,18,28,6,23,70,software
1220,1220,12,27,1,29,87,realestate
1221,1221,14,26,1,15,198,education
1222,1222,2,15,6,8,201,retail
1223,1223,13,20,4,0,122,software
1224,1224,4,4,4,1,176,retail
1225,1225,10,12,8,20,114,financial
1226,1226,2,5,4,7,218,realestate
1227,1227,7,10,9,14,125,retail
1228,1228,7,26,7,5,136,retail
1229,1229,0,19,9,17,119,pharmaceutical
1230,1230,5,6,3,24,113,financial
1231,1231,2,24,6,5,212,financial
1232,1232,5,1,0,2,122,education
1233,1233,6,18,5,10,38,retail
1234,1234,1,26,5,5,208,realestate
1235,1235,12,3,8,0,91,education
1236,1236,1,2,2,7,225,pharmaceutical
1237,1237,3,24,0,0,198,retail
1238,1238,4,18,7,21,148,realestate
1239,1239,15,8,6,17,205,pharmaceutical
1240,1240,3,17,8,8,184,education
1241,1241,15,19,1,20,199,financial
1242,1242,11,7,2,17,129,financial
1243,1243,14,29,4,22,199,education
1244,1244,14,22,3,19,196,realestate
1245,1245,4,0,1,24,169,realestate
1246,1246,0,2,8,5,122,realestate
1247,1247,16,22,8,5,152,financial
1248,1248,16,17,1,10,157,financial
1249,1249,13,27,0,26,99,software
1250,1250,6,29,3,24,56,realestate
1251,1251,3,19,3,24,181,pharmaceutical
1252,1252,1,24,4,5,164,retail
1253,1253,12,14,8,11,101,retail
1254,1254,0,16,9,7,119,software
1255,1255,18,14,0,3,63,education
1256,1256,16,15,1,2,154,financial
1257,1257,8,13,5,21,140,pharmaceutical
1258,1258,11,1,3,23,113,education
1259,1259,13,16,9,6,146,education
1260,1260,9,23,9,17,82,software
1261,1261,18,1,8,9,52,software
1262,1262,18,6,4,25,74,financial
1263,1263,4,25,2,9,143,realestate
1264,1264,4,24,4,13,130,education
1265,1265,9,2,7,16,103,software
1266,1266,15,8,7,18,203,realestate
1267,1267,11,28,7,21,106,software
1268,1268,10,2,9,16,95,pharmaceutical
1269,1269,13,28,2,23,111,realestate
1270,1270,8,6,7,26,153,realestate
1271,1271,14,27,2,11,188,financial
1272,1272,7,8,1,16,165,financial
1273,1273,12,9,0,15,109,pharmaceutical
1274,1274,16,24,8,28,157,financial
1275,1275,5,3,8,7,139,software
1276,1276,17,23,5,14,197,financial
1277,1277,8,28,1,20,189,financial
1278,1278,8,17,6,0,157,software
1279,1279,12,9,1,20,90,financial
1280,1280,4,21,0,26,161,retail
1281,1281,13,5,6,1,119,realestate
1282,1282,9,10,6,25,66,pharmaceutical
1283,1283,16,23,4,12,159,education
1284,1284,15,4,4,29,219,financial
1285,1285,15,8,1,26,218,education
1286,1286,8,10,6,14,122,retail
1287,1287,1,23,4,3,190,pharmaceutical
1288,1288,2,2,9,10,217,education
1289,1289,17,5,5,1,192,software
1290,1290,1,25,7,12,191,software
1291,1291,8,9,4,25,194,realestate
1292,1292,18,28,6,17,72,pharmaceutical
1293,1293,17,14,5,11,185,pharmaceutical
1294,1294,14,24,2,14,194,retail
1295,1295,14,21,6,24,183,pharmaceutical
1296,1296,14,15,0,18,187,software
1297,1297,8,10,5,1,163,retail
1298,1298,1,14,7,27,167,realestate
1299,1299,12,2,3,18,109,education
1300,1300,16,13,7,10,157,retail
1301,1301,9,20,6,19,105,retail
1302,1302,12,0,7,11,99,software
1303,1303,14,18,6,17,180,realestate
1304,1304,4,6,5,19,139,education
1305,1305,10,2,3,28,131,financial
1306,1306,16,4,4,7,156,pharmaceutical
1307,1307,14,23,1,4,199,retail
1308,1308,5,12,2,5,118,software
1309,1309,11,9,0,16,108,retail
1310,1310,16,6,6,11,150,pharmaceutical
1311,1311,10,23,7,14,147,retail
1312,1312,14,10,8,13,188,education
1313,1313,3,21,8,19,185,pharmaceutical
1314,1314,14,5,5,11,188,realestate
1315,1315,1,5,0,23,161,education
1316,1316,4,14,8,24,158,financial
1317,1317,14,11,9,16,195,education
1318,1318,5,6,4,17,114,education
1319,1319,7,23,7,13,159,pharmaceutical
1320,1320,11,7,4,3,108,financial
1321,1321,5,10,4,5,128,pharmaceutical
1322,1322,5,2,8,2,92,education
1323,1323,16,28,7,6,147,education
1324,1324,2,17,6,20,211,financial
1325,1325,5,23,7,10,112,realestate
1326,1326,4,2,0,27,182,pharmaceutical
1327,1327,4,24,1,16,140,realestate
1328,1328,8,1,7,22,207,retail
1329,1329,14,15,1,12,194,pharmaceutical
1330,1330,5,29,1,4,140,software
1331,1331,18,22,8,5,51,financial
1332,1332,16,13,7,19,153,pharmaceutical
1333,1333,16,13,2,26,152,education
1334,1334,11,11,4,19,141,realestate
1335,1335,15,11,4,24,205,software
1336,1336,10,14,0,20,145,financial
1337,1337,1,6,4,23,211,realestate
1338,1338,4,15,4,26,178,financial
1339,1339,10,16,3,14,132,software
1340,1340,9,12,6,6,89,financial
1341,1341,18,25,4,27,71,software
1342,1342,13,29,5,27,107,software
1343,1343,16,4,2,17,149,software
1344,1344,13,20,2,20,107,financial
1345,1345,11,29,6,1,95,pharmaceutical
1346,1346,6,13,0,1,47,pharmaceutical
1347,1347,14,7,5,9,191,pharmaceutical
1348,1348,2,12,3,16,201,financial
1349,1349,10,13,3,24,95,pharmaceutical
1350,1350,11,28,3,18,139,financial
1351,1351,8,4,4,3,188,education
